category,mir,disease,mesh_name,pmid,causality
circulation_biomarker_diagnosis_down,hsa-let-7c,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7d,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7e,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7f-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7f-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7g,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7i,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-mir-26a-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-mir-26a-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-mir-30c-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-mir-30c-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",21229250,no
circulation_biomarker_diagnosis_down,hsa-let-7b,"Leukemia-Lymphoma, Precursor T-Cell Lymphoblastic",Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,21242186,no
circulation_biomarker_diagnosis_down,hsa-mir-16-1,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21278583,no
circulation_biomarker_diagnosis_down,hsa-mir-16-2,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21278583,no
circulation_biomarker_diagnosis_down,hsa-mir-199a-1,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21278583,no
circulation_biomarker_diagnosis_down,hsa-mir-199a-2,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21278583,no
circulation_biomarker_diagnosis_down,hsa-mir-1-1,Hypertrophy,Hypertrophy,21303526,no
circulation_biomarker_diagnosis_down,hsa-mir-1-2,Hypertrophy,Hypertrophy,21303526,no
circulation_biomarker_diagnosis_down,hsa-mir-133a-1,Hypertrophy,Hypertrophy,21303526,no
circulation_biomarker_diagnosis_down,hsa-mir-133a-2,Hypertrophy,Hypertrophy,21303526,no
circulation_biomarker_diagnosis_down,hsa-mir-101-1,Glioblastoma,Glioblastoma,21321380,no
circulation_biomarker_diagnosis_down,hsa-mir-101-2,Glioblastoma,Glioblastoma,21321380,no
circulation_biomarker_diagnosis_down,hsa-mir-141,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-192,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-200a,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-200b,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-200c,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-205,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-429,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",21372198,no
circulation_biomarker_diagnosis_down,hsa-mir-92a-1,Lymphoma,Lymphoma,21383985,no
circulation_biomarker_diagnosis_down,hsa-mir-92a-2,Lymphoma,Lymphoma,21383985,no
circulation_biomarker_diagnosis_down,hsa-mir-103a-1,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21408091,no
circulation_biomarker_diagnosis_down,hsa-mir-103a-2,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21408091,no
circulation_biomarker_diagnosis_down,hsa-mir-181a-2,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21408091,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-1,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21408091,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-2,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21408091,no
circulation_biomarker_diagnosis_down,hsa-mir-16-1,"Leukemia-Lymphoma, Adult T-Cell","Leukemia-Lymphoma, Adult T-Cell",21441948,no
circulation_biomarker_diagnosis_down,hsa-mir-100,"Carcinoma, Adrenocortical",Adrenocortical Carcinoma,21472710,no
circulation_biomarker_diagnosis_down,hsa-mir-126,Mesothelioma,,21483773,no
circulation_biomarker_diagnosis_down,hsa-mir-451a,"Leukemia, Myeloid, Chronic","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",21511335,no
circulation_biomarker_diagnosis_down,hsa-mir-106a,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-146b,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-155,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-17,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-221,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-223,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-27a,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",21544802,no
circulation_biomarker_diagnosis_down,hsa-mir-590,Alzheimer Disease,Alzheimer Disease,21548758,no
circulation_biomarker_diagnosis_down,hsa-mir-342,Glioblastoma,Glioblastoma,21561454,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-1,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21636858,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-2,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",21636858,no
circulation_biomarker_diagnosis_down,hsa-mir-671,Myelodysplastic Syndromes,Myelodysplastic Syndromes,21649547,no
circulation_biomarker_diagnosis_down,hsa-mir-375,"Squamous Cell Carcinoma, Esophageal",,21673684,no
circulation_biomarker_diagnosis_down,hsa-mir-143,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",21678057,no
circulation_biomarker_diagnosis_down,hsa-mir-29a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",21678057,no
circulation_biomarker_diagnosis_down,hsa-mir-21,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",21749846,no
circulation_biomarker_diagnosis_down,hsa-mir-29a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",21818844,no
circulation_biomarker_diagnosis_down,hsa-mir-17,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-181a-2,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-19a,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-19b-1,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-19b-2,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-203,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-218-1,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-218-2,Lymphoma,Lymphoma,21910161,no
circulation_biomarker_diagnosis_down,hsa-mir-133b,Hypertension,Hypertension,21924071,no
circulation_biomarker_diagnosis_down,hsa-mir-296,Hypertension,Hypertension,21924071,no
circulation_biomarker_diagnosis_down,hsa-mir-152,Preeclampsia,Pre-Eclampsia,22095477,no
circulation_biomarker_diagnosis_down,hsa-mir-218-1,Urinary Bladder Cancer,Urinary Bladder Neoplasms,22237456,no
circulation_biomarker_diagnosis_down,hsa-mir-218-2,Urinary Bladder Cancer,Urinary Bladder Neoplasms,22237456,no
circulation_biomarker_diagnosis_down,hsa-mir-107,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-1469,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-1471,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-182,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-1915,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-193a,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-2355,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-24-1,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-24-2,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-3130-1,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-3130-2,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-3186,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-526a-1,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-526a-2,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-625,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-718,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-874,Breast Neoplasms,Breast Neoplasms,22242178,no
circulation_biomarker_diagnosis_down,hsa-mir-181a-2,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22251480,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-1,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22251480,no
circulation_biomarker_diagnosis_down,hsa-mir-181b-2,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22251480,no
circulation_biomarker_diagnosis_down,hsa-mir-181c,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22251480,no
circulation_biomarker_diagnosis_down,hsa-mir-181d,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22251480,no
circulation_biomarker_diagnosis_down,hsa-mir-508,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22369946,no
circulation_biomarker_diagnosis_down,hsa-mir-509-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22369946,no
circulation_biomarker_diagnosis_down,hsa-mir-509-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22369946,no
circulation_biomarker_diagnosis_down,hsa-mir-509-3,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22369946,no
circulation_biomarker_diagnosis_down,hsa-mir-126,Mesothelioma,,22374169,no
circulation_biomarker_diagnosis_down,hsa-let-7c,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-144,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-193a,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-193b,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-203,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-210,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-211,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-30a,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-365a,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-375,Eosinophilic Esophagitis,Eosinophilic Esophagitis,22391115,no
circulation_biomarker_diagnosis_down,hsa-mir-517a,Ectopic Pregnancy,"Pregnancy, Ectopic",22395025,no
circulation_biomarker_diagnosis_down,hsa-mir-519d,Ectopic Pregnancy,"Pregnancy, Ectopic",22395025,no
circulation_biomarker_diagnosis_down,hsa-mir-525,Ectopic Pregnancy,"Pregnancy, Ectopic",22395025,no
circulation_biomarker_diagnosis_down,hsa-let-7a-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-let-7a-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-let-7a-3,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-let-7f-1,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-let-7f-2,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-142,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-150,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-19a,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-219,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-302b,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-302c,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-367,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-381,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-451a,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",22440013,no
circulation_biomarker_diagnosis_down,hsa-mir-154,Graves Disease,Graves Disease,22456620,no
circulation_biomarker_diagnosis_down,hsa-mir-376b,Graves Disease,Graves Disease,22456620,no
circulation_biomarker_diagnosis_down,hsa-mir-431,Graves Disease,Graves Disease,22456620,no
circulation_biomarker_diagnosis_down,hsa-mir-34a,Colorectal Carcinoma,Colorectal Neoplasms,22648208,no
circulation_biomarker_diagnosis_down,hsa-mir-361,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",22675530,no
circulation_biomarker_diagnosis_down,hsa-mir-625,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",22675530,no
circulation_biomarker_diagnosis_down,hsa-mir-181a-2,Breast Neoplasms,Breast Neoplasms,22692639,no
circulation_biomarker_diagnosis_down,hsa-let-7b,Prostate Neoplasms,Prostatic Neoplasms,22719071,no
circulation_biomarker_diagnosis_down,hsa-mir-126,Myocardial Infarction,Myocardial Infarction,22719221,no
circulation_biomarker_diagnosis_down,hsa-mir-21,Lung Neoplasms,Lung Neoplasms,22782668,no
circulation_biomarker_diagnosis_down,hsa-mir-24,Lung Neoplasms,Lung Neoplasms,22782668,no
circulation_biomarker_diagnosis_down,hsa-mir-92a-1,Multiple Myeloma,Multiple Myeloma,22829237,no
circulation_biomarker_diagnosis_down,hsa-mir-155,Hepatitis C Virus Infection,Hepatitis C,22846613,no
circulation_biomarker_diagnosis_down,hsa-mir-218-1,Gastric Neoplasms,Stomach Neoplasms,22860003,no
circulation_biomarker_diagnosis_down,hsa-mir-218-2,Gastric Neoplasms,Stomach Neoplasms,22860003,no
circulation_biomarker_diagnosis_down,hsa-let-7c,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-let-7d,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-let-7e,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-let-7g,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-mir-126,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-mir-145,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-mir-98,Lung Neoplasms,Lung Neoplasms,22862169,no
circulation_biomarker_diagnosis_down,hsa-mir-409,Prostate Neoplasms,Prostatic Neoplasms,22887127,no
circulation_biomarker_diagnosis_down,hsa-mir-125b,Prostate Neoplasms,Prostatic Neoplasms,22892455,no
circulation_biomarker_diagnosis_down,hsa-mir-146a,Prostate Neoplasms,Prostatic Neoplasms,22892455,no
circulation_biomarker_diagnosis_down,hsa-mir-421,Gastric Neoplasms,Stomach Neoplasms,22926798,no
circulation_biomarker_diagnosis_down,hsa-mir-29a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",22981932,no
circulation_biomarker_diagnosis_down,hsa-mir-21,Breast Neoplasms,Breast Neoplasms,23052693,no
circulation_biomarker_diagnosis_down,hsa-mir-92a-1,Breast Neoplasms,Breast Neoplasms,23052693,no
circulation_biomarker_diagnosis_down,hsa-mir-92a-2,Breast Neoplasms,Breast Neoplasms,23052693,no
circulation_biomarker_diagnosis_down,hsa-mir-17,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23129428,no
circulation_biomarker_diagnosis_down,hsa-mir-145,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23199328,no
circulation_biomarker_diagnosis_down,hsa-mir-17,Endometriosis,Endometriosis,23203215,no
circulation_biomarker_diagnosis_down,hsa-mir-20a,Endometriosis,Endometriosis,23203215,no
circulation_biomarker_diagnosis_down,hsa-mir-22,Endometriosis,Endometriosis,23203215,no
circulation_biomarker_diagnosis_down,hsa-mir-146b,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-186,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-19a,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-20a,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-223,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-29c,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-324,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-484,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-660,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",23286334,no
circulation_biomarker_diagnosis_down,hsa-mir-198,Lung Neoplasms,Lung Neoplasms,23354517,no
circulation_biomarker_diagnosis_down,hsa-mir-150,Sepsis,Sepsis,23372743,no
circulation_biomarker_diagnosis_down,hsa-mir-30a,Breast Neoplasms,Breast Neoplasms,23389917,no
circulation_biomarker_diagnosis_down,hsa-mir-106a,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23401079,no
circulation_biomarker_diagnosis_down,hsa-mir-17,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23401079,no
circulation_biomarker_diagnosis_down,hsa-mir-203,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23401079,no
circulation_biomarker_diagnosis_down,hsa-mir-20a,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23401079,no
circulation_biomarker_diagnosis_down,hsa-mir-92a,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",23401079,no
circulation_biomarker_diagnosis_down,hsa-mir-133,Heart Failure,Heart Diseases,23711953,no
circulation_biomarker_diagnosis_down,hsa-mir-197,Primary Biliary Cirrhosis,"Liver Cirrhosis, Biliary",23776611,no
circulation_biomarker_diagnosis_down,hsa-mir-505,Primary Biliary Cirrhosis,"Liver Cirrhosis, Biliary",23776611,no
circulation_biomarker_diagnosis_down,hsa-let-7f,Alzheimer Disease,Alzheimer Disease,23895045,no
circulation_biomarker_diagnosis_down,hsa-mir-103a,Alzheimer Disease,Alzheimer Disease,23895045,no
circulation_biomarker_diagnosis_down,hsa-mir-107,Alzheimer Disease,Alzheimer Disease,23895045,no
circulation_biomarker_diagnosis_down,hsa-mir-1285,Alzheimer Disease,Alzheimer Disease,23895045,no
circulation_biomarker_diagnosis_down,hsa-mir-26a,Alzheimer Disease,Alzheimer Disease,23895045,no
circulation_biomarker_diagnosis_down,hsa-mir-26b,Alzheimer Disease,Alzheimer Disease,23895045,no
